"Date","Price","Open","High","Low","Vol.","Change %"
"15/12/2020","12,432.60","12,498.35","12,556.35","12,400.70","31.23M","-0.22%"
"14/12/2020","12,459.90","12,399.75","12,506.90","12,395.55","39.25M","0.76%"
"11/12/2020","12,366.00","12,460.00","12,493.45","12,277.50","20.74M","-0.60%"
"10/12/2020","12,440.60","12,453.10","12,551.40","12,338.10","23.50M","-0.03%"
"09/12/2020","12,443.90","12,463.55","12,568.95","12,408.05","28.98M","0.29%"
"08/12/2020","12,407.30","12,588.80","12,621.60","12,327.55","33.75M","-1.18%"
"07/12/2020","12,555.95","12,376.45","12,636.90","12,314.80","52.17M","1.64%"
"04/12/2020","12,353.60","12,248.55","12,393.55","12,131.90","45.53M","1.20%"
"03/12/2020","12,206.95","12,151.55","12,232.10","12,083.10","26.53M","0.98%"
"02/12/2020","12,088.60","12,073.35","12,137.65","11,986.55","31.97M","0.36%"
"01/12/2020","12,045.15","12,021.00","12,085.95","11,875.60","51.37M","1.74%"
"27/11/2020","11,839.15","11,840.40","11,976.10","11,792.35","79.02M","0.32%"
"26/11/2020","11,801.25","11,665.15","11,834.95","11,604.65","29.27M","1.43%"
"25/11/2020","11,635.20","11,977.75","12,012.45","11,600.75","38.07M","-2.07%"
"24/11/2020","11,880.80","11,808.90","11,912.35","11,680.00","37.39M","1.22%"
"23/11/2020","11,737.20","11,569.70","11,835.65","11,525.40","41.52M","1.83%"
"20/11/2020","11,526.75","11,600.85","11,670.10","11,454.80","26.92M","-0.34%"
"19/11/2020","11,566.60","11,581.55","11,741.35","11,539.55","28.53M","-0.40%"
"18/11/2020","11,612.95","11,688.50","11,708.15","11,523.25","29.46M","-0.67%"
"17/11/2020","11,690.80","11,816.60","11,837.30","11,633.05","39.66M","-0.30%"
"13/11/2020","11,726.45","11,640.50","11,744.75","11,619.85","39.25M","1.08%"
"12/11/2020","11,600.80","11,548.70","11,788.10","11,494.55","63.23M","0.26%"
"11/11/2020","11,570.35","11,274.05","11,601.70","11,224.40","61.26M","3.59%"
"10/11/2020","11,168.90","11,670.25","11,673.70","11,136.65","64.60M","-4.33%"
"09/11/2020","11,674.35","11,803.55","11,809.55","11,567.55","57.05M","0.44%"
"06/11/2020","11,623.35","11,735.50","11,753.45","11,596.70","33.10M","-0.70%"
"05/11/2020","11,704.95","11,677.40","11,721.85","11,595.70","39.48M","0.83%"
"04/11/2020","11,608.65","11,456.75","11,681.00","11,430.65","77.39M","2.18%"
"03/11/2020","11,361.00","11,214.60","11,400.85","11,204.05","65.53M","1.66%"
"02/11/2020","11,175.30","11,256.25","11,281.60","11,096.25","23.98M","-0.61%"
"30/10/2020","11,243.75","11,267.65","11,301.95","11,135.15","27.26M","0.16%"
"29/10/2020","11,226.00","11,284.10","11,394.75","11,174.10","27.53M","-0.88%"
"28/10/2020","11,325.10","11,531.70","11,625.95","11,295.45","31.30M","-1.62%"
"27/10/2020","11,511.50","11,350.55","11,539.05","11,284.70","34.13M","1.56%"
"26/10/2020","11,334.20","11,564.50","11,578.75","11,263.80","36.28M","-1.47%"
"23/10/2020","11,503.05","11,573.15","11,681.25","11,473.45","36.15M","-0.37%"
"22/10/2020","11,545.30","11,645.85","11,645.85","11,316.35","42.74M","-0.86%"
"21/10/2020","11,645.70","11,696.30","11,712.55","11,444.35","29.32M","0.01%"
"20/10/2020","11,644.40","11,626.55","11,746.20","11,551.30","26.57M","0.24%"
"19/10/2020","11,616.65","11,911.65","11,923.95","11,592.95","24.58M","-1.67%"
"16/10/2020","11,814.10","11,637.45","11,854.70","11,596.80","40.94M","1.51%"
"15/10/2020","11,637.90","11,891.85","11,932.30","11,571.05","28.61M","-1.85%"
"14/10/2020","11,857.25","11,956.55","12,011.45","11,740.90","33.38M","-0.67%"
"13/10/2020","11,937.10","12,149.65","12,331.05","11,892.50","48.67M","-1.79%"
"12/10/2020","12,154.55","12,067.90","12,184.00","11,987.05","33.89M","0.92%"
"09/10/2020","12,043.95","12,230.15","12,343.70","12,017.95","51.54M","-1.35%"
"08/10/2020","12,209.20","11,968.80","12,255.70","11,910.90","47.03M","2.47%"
"07/10/2020","11,915.00","12,009.05","12,119.40","11,880.25","30.02M","-0.79%"
"06/10/2020","12,009.45","12,084.80","12,161.10","11,979.05","32.69M","-0.12%"
"05/10/2020","12,024.00","11,881.25","12,073.40","11,748.95","35.54M","1.70%"
"01/10/2020","11,822.90","11,869.10","11,893.20","11,710.10","32.26M","0.43%"
"30/09/2020","11,772.85","11,745.00","12,015.70","11,691.50","57.56M","0.54%"
"29/09/2020","11,709.50","11,857.00","11,874.10","11,680.90","37.06M","-0.74%"
"28/09/2020","11,796.60","11,724.75","11,842.35","11,528.25","44.51M","1.73%"
"25/09/2020","11,595.90","11,513.05","11,666.00","11,383.35","45.98M","2.31%"
"24/09/2020","11,334.60","11,581.10","11,717.45","11,268.90","42.09M","-3.01%"
"23/09/2020","11,685.90","12,032.45","12,052.40","11,608.00","37.58M","-1.61%"
"22/09/2020","11,876.85","11,889.10","11,952.10","11,540.40","55.40M","0.66%"
"21/09/2020","11,799.55","12,341.75","12,496.70","11,724.00","62.57M","-4.23%"
"18/09/2020","12,320.90","11,958.20","12,528.85","11,926.65","140.54M","4.98%"
"17/09/2020","11,735.95","11,701.00","11,785.05","11,647.60","43.75M","0.41%"
"16/09/2020","11,688.55","11,506.75","11,727.70","11,436.30","51.57M","2.08%"
"15/09/2020","11,450.50","11,269.55","11,604.35","11,263.15","55.38M","1.93%"
"14/09/2020","11,233.30","11,361.45","11,376.55","11,186.50","23.01M","-0.71%"
"11/09/2020","11,313.30","11,308.30","11,375.90","11,240.30","24.03M","0.09%"
"10/09/2020","11,303.40","11,366.05","11,402.45","11,233.80","31.89M","-0.01%"
"09/09/2020","11,304.10","11,038.60","11,343.45","11,006.80","42.98M","1.90%"
"08/09/2020","11,093.20","11,302.55","11,367.20","11,058.60","26.85M","-1.57%"
"07/09/2020","11,269.85","11,343.10","11,415.75","11,150.75","25.30M","-0.10%"
"04/09/2020","11,281.45","11,397.30","11,616.80","11,220.30","44.94M","-2.00%"
"03/09/2020","11,511.85","11,453.35","11,567.15","11,365.15","34.03M","0.94%"
"02/09/2020","11,404.25","11,370.75","11,467.95","11,259.80","37.63M","0.57%"
"01/09/2020","11,339.50","11,103.65","11,401.50","11,052.40","52.48M","2.34%"
"31/08/2020","11,079.80","11,675.70","11,710.15","11,005.90","52.05M","-4.67%"
"28/08/2020","11,622.90","11,658.75","11,697.15","11,572.70","49.89M","0.30%"
"27/08/2020","11,588.05","11,516.40","11,640.85","11,509.15","32.19M","0.90%"
"26/08/2020","11,484.55","11,532.55","11,536.15","11,444.50","22.80M","-0.13%"
"25/08/2020","11,500.00","11,649.75","11,674.55","11,485.15","28.46M","-0.62%"
"24/08/2020","11,572.25","11,681.95","11,696.45","11,508.30","25.94M","-0.37%"
"21/08/2020","11,614.90","11,659.75","11,733.95","11,594.05","32.37M","0.64%"
"20/08/2020","11,540.90","11,520.85","11,650.75","11,503.05","27.48M","0.03%"
"19/08/2020","11,537.90","11,647.70","11,704.85","11,510.35","31.38M","-0.38%"
"18/08/2020","11,581.70","11,620.75","11,694.20","11,537.40","28.31M","-0.12%"
"17/08/2020","11,595.35","11,731.50","11,751.00","11,547.55","33.23M","-0.39%"
"14/08/2020","11,640.40","11,529.40","11,800.65","11,465.70","77.66M","1.42%"
"13/08/2020","11,477.95","11,621.50","11,718.90","11,456.50","50.04M","-0.97%"
"12/08/2020","11,590.25","11,766.40","11,766.40","11,536.75","40.29M","-1.55%"
"11/08/2020","11,772.25","12,021.85","12,045.30","11,712.40","48.31M","-1.42%"
"10/08/2020","11,941.40","11,583.60","12,027.95","11,582.45","122.10M","5.37%"
"07/08/2020","11,333.00","11,410.15","11,468.00","11,283.60","49.86M","-0.62%"
"06/08/2020","11,403.65","11,325.90","11,478.50","11,265.00","49.71M","1.24%"
"05/08/2020","11,263.75","11,397.70","11,413.85","11,239.05","51.16M","-0.47%"
"04/08/2020","11,316.95","11,179.50","11,337.70","11,056.95","43.61M","1.69%"
"03/08/2020","11,128.40","11,176.30","11,389.95","11,090.65","71.29M","-0.18%"
"31/07/2020","11,148.90","10,801.05","11,194.45","10,780.45","107.24M","3.56%"
"30/07/2020","10,766.05","10,505.30","10,788.30","10,493.55","53.15M","3.11%"
"29/07/2020","10,441.15","10,176.40","10,469.10","10,166.10","35.07M","3.09%"
"28/07/2020","10,128.05","10,065.45","10,168.55","10,033.30","23.57M","0.66%"
"27/07/2020","10,062.05","10,247.40","10,265.55","9,994.80","25.86M","-1.72%"
"24/07/2020","10,237.95","10,382.35","10,476.00","10,192.20","46.64M","-0.82%"
"23/07/2020","10,322.15","10,237.95","10,335.30","10,207.75","27.01M","1.44%"
"22/07/2020","10,175.20","10,199.75","10,355.50","10,110.05","37.89M","0.21%"
"21/07/2020","10,153.80","10,355.85","10,381.30","10,133.25","25.25M","-1.46%"
"20/07/2020","10,304.60","10,495.15","10,495.15","10,283.25","38.48M","-1.60%"
"17/07/2020","10,472.15","10,394.80","10,497.15","10,347.05","47.21M","0.87%"
"16/07/2020","10,382.30","10,234.85","10,398.50","10,166.75","44.53M","1.68%"
"15/07/2020","10,210.75","10,192.30","10,261.20","10,157.30","27.62M","0.55%"
"14/07/2020","10,155.05","10,132.60","10,203.55","10,105.30","49.86M","0.48%"
"13/07/2020","10,106.60","10,171.85","10,185.35","10,065.95","39.39M","0.34%"
"10/07/2020","10,072.25","9,998.55","10,161.15","9,982.55","40.47M","0.85%"
"09/07/2020","9,987.55","10,000.90","10,039.70","9,955.35","23.68M","0.39%"
"08/07/2020","9,948.50","9,920.85","10,035.85","9,909.95","31.90M","0.71%"
"07/07/2020","9,878.00","9,924.70","10,000.95","9,866.95","27.33M","-0.23%"
"06/07/2020","9,901.25","10,002.25","10,012.95","9,852.30","27.03M","-0.62%"
"03/07/2020","9,963.40","10,020.00","10,046.10","9,927.60","27.87M","0.20%"
"02/07/2020","9,943.65","9,845.35","9,976.15","9,832.65","28.84M","0.62%"
"01/07/2020","9,882.85","10,004.65","10,006.60","9,844.50","23.09M","-1.02%"
"30/06/2020","9,985.15","10,189.45","10,198.40","9,956.15","25.88M","-1.49%"
"29/06/2020","10,135.90","10,132.75","10,264.90","10,115.30","26.42M","-0.02%"
"26/06/2020","10,137.85","10,239.10","10,285.20","10,100.25","41.87M","-0.54%"
"25/06/2020","10,193.15","10,075.55","10,239.60","10,040.60","50.20M","0.82%"
"24/06/2020","10,110.50","10,393.35","10,404.35","10,088.60","57.07M","-2.42%"
"23/06/2020","10,360.80","10,300.10","10,385.20","10,217.90","106.52M","1.39%"
"22/06/2020","10,218.35","10,223.05","10,291.45","10,102.30","147.57M","2.16%"
"19/06/2020","10,002.15","10,022.90","10,098.85","9,982.45","40.79M","0.27%"
"18/06/2020","9,975.30","9,991.75","10,050.20","9,953.05","28.62M","-0.02%"
"17/06/2020","9,977.20","9,956.70","10,020.25","9,915.20","35.99M","0.51%"
"16/06/2020","9,926.40","10,063.25","10,092.35","9,800.05","36.89M","-0.63%"
"15/06/2020","9,989.05","10,020.75","10,171.80","9,894.70","44.52M","0.06%"
"12/06/2020","9,982.80","9,690.90","9,997.50","9,687.95","44.29M","0.50%"
"11/06/2020","9,933.40","10,097.85","10,177.35","9,893.80","46.57M","-2.13%"
"10/06/2020","10,149.25","10,159.10","10,237.05","10,070.80","44.25M","0.27%"
"09/06/2020","10,122.05","9,950.50","10,227.90","9,948.75","69.54M","1.84%"
"08/06/2020","9,939.10","10,158.85","10,158.85","9,883.70","39.82M","-1.41%"
"05/06/2020","10,081.30","10,161.40","10,234.80","10,061.95","57.22M","0.03%"
"04/06/2020","10,077.85","9,880.85","10,114.10","9,869.60","76.34M","2.17%"
"03/06/2020","9,864.05","9,914.80","9,980.85","9,835.05","37.56M","0.31%"
"02/06/2020","9,833.60","9,869.65","10,047.30","9,814.45","65.22M","0.32%"
"01/06/2020","9,802.10","9,844.20","9,872.40","9,677.95","75.07M","0.34%"
"29/05/2020","9,768.60","9,459.25","9,812.90","9,432.60","105.96M","3.21%"
"28/05/2020","9,464.50","9,488.95","9,507.55","9,362.05","39.32M","0.01%"
"27/05/2020","9,463.70","9,528.75","9,537.80","9,416.80","43.88M","-0.21%"
"26/05/2020","9,483.50","9,624.30","9,679.85","9,454.75","48.68M","-1.22%"
"22/05/2020","9,600.65","9,502.30","9,619.60","9,427.20","49.96M","0.84%"
"21/05/2020","9,520.55","9,475.20","9,549.40","9,436.05","56.82M","0.67%"
"20/05/2020","9,456.80","9,098.70","9,495.50","9,074.60","54.45M","4.10%"
"19/05/2020","9,084.60","9,149.45","9,231.50","9,044.05","45.41M","-0.09%"
"18/05/2020","9,092.65","9,097.60","9,201.45","8,999.85","61.51M","0.00%"
"15/05/2020","9,093.00","9,177.35","9,211.00","9,065.65","70.64M","-0.86%"
"14/05/2020","9,172.20","9,146.10","9,279.65","9,103.80","60.24M","0.27%"
"13/05/2020","9,147.75","9,447.95","9,447.95","9,131.15","46.76M","-1.07%"
"12/05/2020","9,246.65","9,291.10","9,368.05","9,142.80","54.85M","-0.65%"
"11/05/2020","9,307.30","9,413.25","9,416.50","9,281.70","47.29M","-0.39%"
"08/05/2020","9,343.35","9,275.90","9,385.60","9,230.35","44.25M","2.13%"
"07/05/2020","9,148.10","9,283.20","9,373.55","9,128.95","42.01M","-0.86%"
"06/05/2020","9,227.15","9,229.85","9,289.90","9,128.05","50.17M","0.50%"
"05/05/2020","9,181.50","9,493.70","9,503.75","9,157.35","52.02M","-1.96%"
"04/05/2020","9,364.60","9,181.60","9,507.45","9,140.15","87.11M","0.40%"
"30/04/2020","9,327.10","9,522.55","9,556.50","9,253.90","68.64M","-0.62%"
"29/04/2020","9,385.45","9,453.30","9,498.15","9,339.75","47.21M","-0.01%"
"28/04/2020","9,386.20","9,699.25","9,701.00","9,352.00","51.49M","-2.25%"
"27/04/2020","9,602.05","9,590.50","9,753.50","9,557.40","75.79M","0.88%"
"24/04/2020","9,518.45","9,358.40","9,638.70","9,305.60","104.41M","1.38%"
"23/04/2020","9,388.90","9,400.15","9,580.85","9,358.35","75.99M","0.13%"
"22/04/2020","9,377.00","9,369.40","9,513.00","9,305.75","79.25M","-0.05%"
"21/04/2020","9,381.65","9,031.85","9,561.35","8,999.95","125.52M","2.54%"
"20/04/2020","9,149.20","9,176.70","9,212.55","9,004.75","61.91M","-0.09%"
"17/04/2020","9,157.75","9,429.50","9,454.10","9,066.10","70.42M","-0.45%"
"16/04/2020","9,199.30","9,040.90","9,251.05","8,989.80","74.19M","1.78%"
"15/04/2020","9,038.80","9,265.40","9,382.15","8,889.20","115.26M","-0.06%"
"13/04/2020","9,044.35","9,000.25","9,229.60","8,852.00","121.65M","2.77%"
"09/04/2020","8,800.45","8,739.50","9,032.40","8,706.40","121.94M","4.62%"
"08/04/2020","8,412.20","8,122.90","8,564.85","8,056.30","127.31M","3.54%"
"07/04/2020","8,124.85","7,729.25","8,159.75","7,569.85","103.93M","10.37%"
"03/04/2020","7,361.60","7,019.85","7,452.80","6,956.20","90.11M","4.77%"
"01/04/2020","7,026.70","7,206.20","7,208.25","6,991.60","31.88M","-2.09%"
"31/03/2020","7,176.50","7,074.20","7,224.35","6,951.40","39.02M","4.07%"
"30/03/2020","6,896.00","6,708.70","6,970.50","6,608.80","38.19M","1.22%"
"27/03/2020","6,813.05","6,924.60","7,058.80","6,697.95","40.90M","0.56%"
"26/03/2020","6,775.00","6,845.25","6,963.25","6,743.05","43.52M","1.19%"
"25/03/2020","6,695.55","6,539.60","6,746.30","6,538.55","30.77M","1.28%"
"24/03/2020","6,611.05","6,589.45","6,828.30","6,532.65","34.38M","2.78%"
"23/03/2020","6,432.30","6,518.00","6,850.55","6,380.10","33.28M","-7.47%"
"20/03/2020","6,951.90","6,740.25","7,088.15","6,728.75","50.10M","4.45%"
"19/03/2020","6,655.50","6,489.50","6,871.40","6,332.00","35.70M","-0.75%"
"18/03/2020","6,705.75","7,135.05","7,145.40","6,666.85","44.95M","-3.92%"
"17/03/2020","6,979.10","7,014.50","7,289.65","6,927.05","40.95M","0.28%"
"16/03/2020","6,959.35","7,075.35","7,406.05","6,909.65","47.25M","-4.25%"
"13/03/2020","7,268.00","6,558.25","7,469.70","6,242.85","51.71M","4.69%"
"12/03/2020","6,942.55","7,408.40","7,423.95","6,868.70","52.33M","-8.93%"
"11/03/2020","7,623.05","7,754.75","7,779.10","7,596.35","36.50M","-1.72%"
"09/03/2020","7,756.45","7,921.25","7,999.30","7,698.25","33.46M","-3.27%"
"06/03/2020","8,018.30","7,863.10","8,057.95","7,860.60","27.82M","-1.57%"
"05/03/2020","8,146.00","8,125.90","8,281.70","8,122.60","40.82M","0.74%"
"04/03/2020","8,086.55","7,970.00","8,131.85","7,840.85","57.96M","2.10%"
"03/03/2020","7,920.60","7,606.80","7,966.15","7,603.15","41.21M","5.12%"
"02/03/2020","7,535.10","7,675.55","7,768.00","7,463.05","28.89M","-0.55%"
"28/02/2020","7,576.75","7,751.45","7,786.60","7,559.00","35.18M","-3.91%"
"27/02/2020","7,885.15","7,824.50","7,903.55","7,740.95","40.52M","0.59%"
"26/02/2020","7,839.20","7,886.35","7,931.70","7,813.95","44.45M","-1.25%"
"25/02/2020","7,938.45","8,153.85","8,153.85","7,898.35","39.87M","-2.18%"
"24/02/2020","8,115.55","8,275.95","8,281.95","8,086.65","50.49M","-2.97%"
"20/02/2020","8,364.35","8,401.55","8,473.80","8,348.75","36.97M","-0.17%"
"19/02/2020","8,378.65","8,277.40","8,390.40","8,276.15","45.59M","2.20%"
"18/02/2020","8,198.30","8,190.85","8,213.00","8,068.20","22.60M","-0.08%"
"17/02/2020","8,204.85","8,342.60","8,377.35","8,193.60","28.57M","-1.52%"
"14/02/2020","8,331.70","8,349.90","8,384.10","8,294.20","18.66M","-0.05%"
"13/02/2020","8,335.70","8,292.00","8,351.55","8,246.95","20.84M","0.85%"
"12/02/2020","8,265.05","8,341.70","8,375.00","8,238.95","22.81M","-0.72%"
"11/02/2020","8,324.65","8,303.30","8,359.50","8,280.95","23.37M","0.77%"
"10/02/2020","8,261.25","8,340.15","8,371.20","8,235.00","26.10M","-0.97%"
"07/02/2020","8,341.85","8,243.05","8,363.30","8,180.05","53.30M","1.38%"
"06/02/2020","8,227.90","8,194.00","8,281.25","8,176.60","43.12M","1.26%"
"05/02/2020","8,125.60","8,151.20","8,185.00","8,091.60","25.12M","0.04%"
"04/02/2020","8,122.40","8,002.65","8,166.80","7,967.80","35.93M","1.94%"
"03/02/2020","7,967.55","8,020.95","8,122.00","7,944.90","21.28M","-0.58%"
"01/02/2020","8,013.75","8,126.55","8,209.70","7,976.15","","-1.53%"
"31/01/2020","8,138.60","8,256.20","8,299.35","8,122.95","19.90M","-1.20%"
"30/01/2020","8,237.05","8,426.25","8,438.20","8,207.60","30.30M","-2.09%"
"29/01/2020","8,412.80","8,446.20","8,492.45","8,361.25","22.11M","-0.09%"
"28/01/2020","8,420.25","8,427.80","8,513.15","8,395.65","27.89M","0.05%"
"27/01/2020","8,416.35","8,270.05","8,471.80","8,240.10","31.45M","1.47%"
"24/01/2020","8,294.05","8,291.75","8,349.25","8,273.95","22.17M","-0.07%"
"23/01/2020","8,300.20","8,245.95","8,322.45","8,208.55","19.86M","0.53%"
"22/01/2020","8,256.65","8,295.00","8,372.30","8,245.45","25.05M","-0.21%"
"21/01/2020","8,274.20","8,249.15","8,313.45","8,214.55","15.65M","0.06%"
"20/01/2020","8,269.35","8,353.70","8,375.20","8,251.00","18.24M","-0.91%"
"17/01/2020","8,345.30","8,208.30","8,371.60","8,200.00","25.02M","1.73%"
"16/01/2020","8,203.10","8,188.05","8,223.85","8,175.35","20.30M","0.45%"
"15/01/2020","8,166.20","8,135.75","8,178.85","8,080.35","19.69M","0.61%"
"14/01/2020","8,117.00","8,104.15","8,136.40","8,081.30","17.19M","0.48%"
"13/01/2020","8,078.45","8,082.30","8,141.30","8,042.65","15.32M","0.25%"
"10/01/2020","8,058.50","8,048.55","8,171.20","8,044.35","15.91M","0.32%"
"09/01/2020","8,033.15","8,057.80","8,090.95","8,015.15","13.99M","0.46%"
"08/01/2020","7,996.15","7,975.70","8,041.60","7,960.05","12.77M","-0.50%"
"07/01/2020","8,036.50","8,014.10","8,087.65","7,973.95","27.94M","0.62%"
"06/01/2020","7,987.35","8,076.85","8,085.50","7,943.15","17.52M","-1.54%"
"03/01/2020","8,111.95","8,053.00","8,189.80","8,026.30","26.22M","0.72%"
"02/01/2020","8,053.95","8,056.75","8,102.40","8,027.15","12.95M","0.09%"
"01/01/2020","8,047.10","8,060.30","8,076.65","8,018.95","8.90M","0.09%"
"31/12/2019","8,040.15","8,082.20","8,121.45","8,028.55","12.25M","-0.53%"
"30/12/2019","8,083.10","8,086.55","8,125.05","8,071.25","12.69M","0.19%"
"27/12/2019","8,068.05","8,013.75","8,075.55","8,010.35","12.05M","0.88%"
"26/12/2019","7,997.60","8,079.65","8,097.75","7,985.75","15.46M","-0.94%"
"24/12/2019","8,073.80","8,060.40","8,083.25","8,020.85","15.43M","0.28%"
"23/12/2019","8,051.50","8,043.05","8,096.00","8,020.80","16.01M","0.03%"
"20/12/2019","8,049.45","8,059.60","8,090.15","8,038.80","21.05M","-0.29%"
"19/12/2019","8,073.05","8,087.50","8,128.00","8,024.65","22.41M","-0.22%"
"18/12/2019","8,091.10","8,013.45","8,100.40","7,988.20","18.62M","1.14%"
"17/12/2019","7,999.60","8,037.35","8,068.20","7,973.70","22.36M","-0.33%"
"16/12/2019","8,025.85","8,017.95","8,091.30","7,990.10","27.29M","-0.24%"
"13/12/2019","8,045.05","8,050.60","8,066.00","7,947.80","18.16M","0.00%"
"12/12/2019","8,045.35","7,991.15","8,073.60","7,973.85","19.79M","0.97%"
"11/12/2019","7,967.85","7,958.40","7,980.90","7,909.90","20.29M","0.34%"
"10/12/2019","7,940.50","7,983.75","8,016.95","7,926.00","21.23M","-0.25%"
"09/12/2019","7,960.35","7,987.50","8,043.55","7,936.70","18.39M","0.04%"
"06/12/2019","7,957.55","8,091.20","8,152.25","7,942.00","24.28M","-1.17%"
"05/12/2019","8,051.85","8,104.35","8,115.25","8,030.15","15.37M","-0.86%"
"04/12/2019","8,121.50","8,032.00","8,132.05","8,021.80","22.10M","0.95%"
"03/12/2019","8,044.85","8,167.60","8,172.30","8,027.05","31.30M","-1.03%"
